Site_Name,Year_Recorded,longitude,latitude
Roseboom Historic District,1998,-74.77065099524357,42.73922984728847
Rellim Farm,1998,-77.88672524543267,39.382028827592094
"Gates, Cyrus, Farmstead",1999,-76.04014729061709,42.247191267412894
Greater U Street Historic District,1998,-77.02891347757517,38.916396239752316
Roanoke Rapids Historic District,1999,-77.65611299045736,36.46087878261608
Port Colden Historic District,1999,-74.95444300481235,40.76659513116538
Dundee Canal Industrial Historic District,1999,-74.12089354577896,40.87739783463261
Buckingham Historic District,1999,-77.1052087013333,38.875161211333385
Jackson Heights Historic District,1999,-73.88651798918454,40.7515654607666
Taylor Farm,1999,-77.531138103673,34.92196209578873
Lafayette Residence Park,1999,-76.26760548337244,36.87611818286939
Ralston Historic District (Boundary Increase),1999,-74.62971403397438,40.76180259219951
Edenton Cotton Mill Historic District,1999,-76.60173452743132,36.05756542153567
Preston--Lafreniere Farm,1999,-72.90867835543595,44.37476280392759
Parkfairfax Historic District,1999,-77.07963299607813,38.83681068290018
Paterson Downtown Commercial Historic District,1999,-74.17208791799997,40.917298187666724
Covered Bridge Historic District,1999,-74.96349924648135,40.4459436310802
Silver Lake Historic District,1999,-74.47449702948911,40.75323041983456
Riverton Historic District,1999,-75.01349739999185,40.00919997518092
Sunnyside Farm,1999,-77.9094531699374,39.3739990986762
Morgan's Grove,1999,-77.81539780858968,39.421975018421435
Carolina Heights Historic District,1999,-77.92872264584655,34.239370703159764
Newport Historic District,1999,-77.13242798601871,40.47757227277846
Lower North Philadelphia Speculative Housing Historic District,1999,-75.16107922482249,39.97974555579392
East York Historic District,1999,-76.68780420791472,39.97423431775138
Fairlington Historic District,1999,-77.09412815811793,38.83659160834858
South Main and Washington Streets Historic District (Boundary Increase II),1999,-73.41892872757673,41.10049830042982
Rocky Mount Mills Village Historic District,1999,-77.80378105555175,35.95732579847305
Belvidere Historic District,1999,-76.53785995955438,36.26903970817491
Friends Hospital,1999,-75.10195559999636,40.023675810158934
Suffolk Historic District (Boundary Increase),1999,-76.58161672942072,36.73603891362
North Wales,1999,-77.82182550365502,38.67711723365194
Rock Hill Farm,1999,-77.86855834163772,39.75197379468075
Currituck Beach Lighthouse Complex (Boundary Increase),2000,-75.82866064350988,36.37672007448422
Palisade Interstate Parkway,1999,-73.97715266037856,41.120192648382634
Burgaw Historic District,1999,-77.92614701989423,34.55155733339542
Mount Vernon West Historic District,1999,-77.02582221498596,38.90860707293842
Mount Vernon Square Historic District,1999,-77.01682587633972,38.90624831524853
Glimmerglass Historic District,1999,-74.90450608375752,42.75764959993618
Riverview,1999,-76.27872695081469,36.88420469903622
Fort Dupont Historic District,1999,-75.58330466471654,39.57067584258179
Bear Creek Village Historic District,1999,-75.75518824313835,41.183536190156
Stone Street Historic District,1999,-74.0102134074521,40.704286788135114
"Freeman, Joseph, Farm",1999,-76.79275025183148,36.53695629584981
Equinunk Historic District,1999,-75.22661025721965,41.8550743947284
Brandon State School,1999,-73.10798186773852,43.81165474370709
Pulteney Square Historic District,1999,-77.22253658593165,42.40941000242514
Edgemont Historic District,1999,-77.78820553674285,35.93634784089045
Falls Road Historic District,1999,-77.79737318012532,35.95116965997972
Villa Place Historic District,1999,-77.80353093666987,35.94122601907451
Wilder Village Historic District,1999,-72.30820878665028,43.67508834117775
Boidstones Place,1999,-77.80164107447524,39.473411783527716
Ringoes Historic District,1999,-74.86618787063867,40.43244120027921
Philadelphia Naval Shipyard Historic District,1999,-75.17866831839338,39.89158339464884
Folly Castle Historic District (Boundary Increase II),2000,-77.41430196227081,37.226380044423586
Monroe Ward,2000,-77.4444648809054,37.542099102026086
Fort C. F. Smith Historic District,2000,-77.09001068253883,38.90175630579361
Vestal's Gap Road and Lanesville Historic District,2000,-77.40495205914014,39.018220821536595
Springdale Farm,2000,-69.36543147578793,44.68307014634432
Andover Street Historic District,2000,-71.28597127283183,42.64370686064895
Downtown Concord Historic District,2000,-71.5369781512666,43.20549831907782
Pittston Farm,2000,-69.96251121279792,45.89416583474027
Main Street Historic District (Boundary Increase),2001,-69.5299332824722,44.03182641076251
Hollis Village Historic District,2001,-71.58560902325296,42.74043772002438
Alfred Shaker Historic District,2001,-70.71081869175455,43.49867582873123
Maine Insane Hospital (Boundary Increase),2001,-69.76988760377456,44.302463245618895
Winthrop Street Historic District,2001,-69.78070190515079,44.31518324708054
Fort Hamilton Historic District,2001,-71.34113754377923,41.496562635493845
Stone Barn Farm,2001,-68.30117730710882,44.417514331770676
Maidstone State Park,2001,-71.64907917885475,44.63716918701866
Capitol Complex Historic District,2001,-69.77989455812988,44.30677831738094
"Balsams, The",2002,-71.30655333913197,44.86894442890437
Norwood Avenue Historic District,2002,-71.40284616816129,41.78091739091173
Page Belting Company Mills,2002,-71.53874799304104,43.217056205872616
Exchange Street Historic District,2002,-71.38029129896431,41.88044997920312
Deerfield Center Historic District,2002,-71.24322949225063,43.13335779319468
Central Aguirre Historic District,2002,-66.22702974591678,17.960981721398685
Jackson Falls National Register Historic District,2003,-71.18040033110896,44.14783743531163
Maine Industrial School for Girls Historic District,2003,-69.79703906306707,44.29187199447755
Bradford Farm Historic District,2003,-68.45005346736232,45.99946421204273
Summit Historic District,2003,-71.39887169076493,41.85051512547202
"Briggs, Richard, Farm",2003,-71.50890111335784,41.60840687768942
Beechnut Hut Historic District,2003,-69.10393244933228,44.16912752181642
Freeman Farm Historic District,2003,-70.3850545343745,43.854959079720075
Waterloo Historic District,2003,-71.85062488267232,43.28867034315203
Warren Waterfront Historic District (Boundary Increase),2003,-71.28507276491726,41.72979769473544
Edgewood Historic District--Taft Estate Plat,2003,-71.39028889644337,41.770588894883694
Trufant Historic District,2004,-69.81744767384829,43.90068204179436
Crystal Spring Farm,2004,-69.99454773869151,43.890635323189024
Mountain View House,2004,-71.58823497305659,44.398831401722454
Hope Valley Historic District,2004,-71.71558820248939,41.50756818724657
Elmgrove Gardens Historic District,2005,-71.39139060846085,41.84790895050999
Suncook Village Commercial--Civic Historic Distrct,2005,-71.4527510727627,43.13118261070168
Chocorua Lake Basin Historic District,2005,-71.24656668203585,43.904490592922464
Alfred Drowne Road Historic District,2005,-71.34344993193824,41.74485366083566
Wayland Historic District,2005,-71.38926584534985,41.8355544636635
Osborn--Bennett Historic District,2005,-71.20097501969077,41.64345870442449
Colcord Farmstead,2005,-69.52584494526478,44.59608576058537
Haystack Mountain School of Crafts,2005,-68.5841001745937,44.188554759715835
Waumbek Cottages Historic District,2006,-71.46847867746885,44.417114009977965
North End Historic District,2006,-71.82674178334943,41.38887661298533
Holbrook Square Historic District,2006,-71.00918122947297,42.155545776446075
Crompton Mill Historic District,2006,-71.52507136157816,41.68640331394409
Atlantic Heights Development,2006,-70.77213698516242,43.092609627301314
Camden Great Fire Historic District,2007,-69.06508743303901,44.20995951430373
"Sodergren, John J. and Martha, Homestead",2007,-68.17558571065294,47.03650537135291
Downtown Pawtucket Historic District,2007,-71.38529792681199,41.87919155051952
Spruce Point Camps,2007,-70.01676154922097,44.49721732339788
Chimney Farm,2007,-69.47441172931751,44.11555156290871
Acueducto de San Juan,2007,-66.0558813529696,18.389225496779144
Blackwoods Campground,2007,-68.20689976429144,44.309820889135864
Seawall Campground,2007,-68.30660893831215,44.24235312232059
Schoodic Peninsula Historic District,2007,-68.05971672874395,44.360283178047894
Old Billerica Road Historic District,2007,-71.25818690151227,42.51143233281579
Brave Boat Harbor Farm,2007,-70.65098101802602,43.103950502126246
Jennys Lane Historic District,2008,-71.3005091961147,41.734845666756314
Washington Park Historic District,2008,-71.2034483099888,42.3493364150078
Smith--Gardiner--Norman Farm Historic District,2008,-71.2531997702943,41.497824763743594
Southern Thames Historic District,2008,-71.31453619266289,41.480099406119784
Stonington Borough Historic District,1979,-71.90564060521798,41.33600483319612
Hersey Farms Historic District,2008,-71.73706995502222,43.47462734040084
Rivercroft Farm,2008,-70.98881991506867,44.01612496161891
Myrtle Baptist Church Neighborhood Historic District,2008,-71.2356651031344,42.345914279479274
Manville Company Worker Housing Historic District,2009,-71.47067207994951,41.971117521955755
Biddeford--Saco Mills Historic District,2008,-70.45279362916816,43.49465784769175
Main Street-Frye Street Historic District,2009,-70.20938928153258,44.10644752637566
Blackstone Boulevard-Cole Avenue-Grotto Avenue Historic District,2009,-71.38590225224642,41.842873669325435
Harbor Lane--Eden Street Historic District,2009,-68.21705261706987,44.39112657331467
Borders Farm,2009,-71.74771138775436,41.78446099966841
Sea Street Historic District,2009,-70.94674769488033,42.24168346631402
Quinebaug River Prehistoric Archeological District,2009,-71.96396681424243,41.716596833875265
Cape Arundel Golf Club,2009,-70.48011907435966,43.372544699988076
Sanford Mills Historic District,2009,-70.77037600527714,43.439723214216535
Biddeford Main Street Historic District,2009,-70.45012383999995,43.49221564800008
Hopkins Hollow Village,2010,-71.73345378643712,41.66835740233538
South Berwick Village Historic District,2010,-70.80675508119344,43.235813359338835
Bennington Village Historic District,2010,-71.92557102634787,43.00411709730046
University of Maine Historic District Boundary Increase,2010,-68.67067964409408,44.89997038960918
Bacardi Distillery,2010,-66.1421287843509,18.460094452523393
Anthony Village Historic District,2010,-71.55001745538871,41.69764825688992
Blossom Hill and Calvary Cemeteries,2010,-71.55384480798128,43.22148893930216
Darling Estate Historic District,2011,-71.9653873012374,44.58554718191546
Bates Mill Historic District,2010,-70.21835634820735,44.09411684928168
Church Hill Industrial District (Boundary Increase),2011,-71.38925177464492,41.877446294834186
Shoreby Hill Historic District,2011,-71.36821402463777,41.5011972943479
Phillipsdale Historic District,2011,-71.36851837206174,41.84146125811821
Roger Williams Park Historic District,1966,-71.41157203201281,41.7820969984518
MacDowell Colony,1966,-71.96023903337372,42.890979554883465
Nantucket Historic District,1966,-70.06735983305337,41.29186572702312
San Juan National Historic Site,1966,-66.1213855278316,18.46941361713477
Newport Historic District,1968,-71.31554587769662,41.48941282076898
"Norlands, The",1969,-69.76727077792853,44.105761073662094
Moshassuck Square,1970,-71.41134972445651,41.83426451543046
Fort Adams,1970,-71.34025312012648,41.475951274993236
College Hill Historic District,1970,-71.40272891621098,41.82651897382362
Spring Street Historic District,1970,-70.2633259183417,43.652343747408004
Kennebec Arsenal,1970,-69.76900051370446,44.308117520552265
Hallowell Historic District,1970,-69.79386169229154,44.284709551981955
Fort Warren,1970,-70.9281091502975,42.31981726459913
Chepachet Village Historic District,1971,-71.66622410255226,41.912808268019866
Frost Garrison and House,1971,-70.75047727994598,43.16327475347088
Twin Lights Historic District--Cape Ann Light Station,1971,-70.57601975517346,42.63759157070803
Bellevue Avenue Historic District,1972,-71.30724728209303,41.47321881579374
Bellevue Avenue/Casino Historic District,1972,-71.3071875785291,41.482624580443115
Berkeley Mill Village,1972,-71.4231974721615,41.927502462280344
Forestdale Mill Village Historic District,1972,-71.56345182205307,41.99773149660529
Zona Historica de San Juan,1972,-66.07920957289807,18.449874899900614
Slatersville Historic District,1973,-71.58188022210052,41.9980876083596
Stimson Avenue Historic District,1973,-71.3951200853541,41.82840706658927
"Casey, Silas, Farm",1973,-71.43252320316066,41.51157569993144
Wilcox Park Historic District,1973,-71.828012941054,41.376896962250896
Pawtuxet Village Historic District,1973,-71.39019777658224,41.763699516652046
Kay Street--Catherine Street--Old Beach Road Historic District,1973,-71.30564335063319,41.49161711060141
Brown Avenue Historic District,1973,-71.54317044014859,41.84563127638509
Hope--Power--Cooke Streets Historic District,1973,-71.39689335306417,41.82652832806168
Stroudwater Historic District,1973,-70.31380813181815,43.65668027823019
Corinth Village,1973,-69.02262062145601,44.955655738694254
Richmond Historic District,1973,-69.80371776800771,44.08565173896957
Primrose Hill Historic District,1973,-69.01172677530234,44.421278076058535
East Machias Historic District,1973,-67.38852942431599,44.73653810271477
Castine Historic District,1973,-68.80480552225309,44.39082416169643
Wiscasset Historic District,1973,-69.66732350126462,44.00567227495176
